,method,T,num_crossings0,num_crossings1,edge_cross_reduction,edge_cross_angle_reduction,aspect_ratio_reduction,num_nodes,num_edges
2359,just_relax,0.25,0,0,0,0.0,-0.2104216986012441,10,12
2360,just_relax,0.25,0,0,0,0.0,-0.0139835766806921,32,31
2361,just_relax,0.25,8,3,5,5.260915322829504,0.0939317382803055,20,26
2362,just_relax,0.25,0,0,0,0.0,-0.5404605202736688,11,11
2363,just_relax,0.25,3,12,-9,13.51891940183168,0.2027703133929359,34,42
2364,just_relax,0.25,13,21,-8,15.675575951649058,0.3024487396505128,14,25
2365,just_relax,0.25,15,15,0,2.494744277739251,0.0870499382302671,31,46
2366,just_relax,0.25,3,12,-9,-3.545110642334386,0.0021135688720145,42,45
2367,just_relax,0.25,1263,1173,90,0.9185267376751654,-0.2382756403586565,39,173
2368,just_relax,0.25,16,12,4,2.612033544481534,0.4047646366466807,14,24
2369,just_relax,0.25,2,1,1,-15.635001372199198,-0.1572363054944469,24,25
2370,just_relax,0.25,1,1,0,13.994787523052524,-0.1701567431261252,12,19
2371,just_relax,0.25,51,56,-5,-1.263307485718066,-0.0132159111194409,41,72
2372,just_relax,0.25,146,242,-96,5.139170391588955,0.2574735607696713,59,115
2373,just_relax,0.25,5,8,-3,8.54019232207024,-0.1431258723733465,32,37
2374,just_relax,0.25,5,1,4,-21.022167874089703,-0.1701762594296691,20,20
2375,just_relax,0.25,21,23,-2,0.2967722978343659,0.1115600646349231,12,31
2376,just_relax,0.25,0,0,0,0.0,-0.159886347130942,10,10
2377,just_relax,0.25,0,0,0,0.0,-0.5409789763183739,20,21
2378,just_relax,0.25,14,43,-29,2.633038072113081,-0.0487429399749219,39,52
2379,just_relax,0.25,392,326,66,2.816119004057228,-0.0835076723773988,42,109
2380,just_relax,0.25,2,1,1,-1.149705041400125,0.0114582740282505,25,28
2381,just_relax,0.25,210,247,-37,1.326858048572113,-0.0429940826079269,56,106
2382,just_relax,0.25,477,769,-292,10.717871937970097,-0.1994676828307368,87,189
2383,just_relax,0.25,43,48,-5,-0.406884107717488,0.0886910436025083,56,82
2384,just_relax,0.25,0,5,-5,-69.19220024851253,-0.1359767764001007,13,15
2385,just_relax,0.25,86,100,-14,5.8994023106596885,-0.0421093369013779,36,63
2386,just_relax,0.25,0,0,0,0.0,0.178603132654445,16,15
2387,just_relax,0.25,0,0,0,0.0,0.0839123917351676,67,66
2388,just_relax,0.25,24,21,3,-2.669309242593912,0.0164291940970755,42,60
2389,just_relax,0.25,0,1,-1,-61.24029437097239,-0.2278993966676891,39,38
2390,just_relax,0.25,8,11,-3,16.255763033246737,0.1432288412154987,20,36
2391,just_relax,0.25,0,0,0,0.0,0.0876378153005628,10,9
2392,just_relax,0.25,1,0,1,56.020365020087056,-0.0781741338969792,13,15
2393,just_relax,0.25,12,5,7,0.7992731756928606,0.0105837968702958,34,41
2394,just_relax,0.25,13,4,9,6.778581909465061,0.1790486090747238,37,42
2395,just_relax,0.25,28,28,0,-2.190104342341968,-0.0519197932119952,18,29
2396,just_relax,0.25,0,5,-5,-68.01725579604138,-0.1234416303867531,23,22
2397,just_relax,0.25,0,0,0,0.0,0.1235141659542955,13,12
2398,just_relax,0.25,0,1,-1,-82.30684509869678,0.0755380678822389,15,14
2399,just_relax,0.25,1,0,1,22.250540658980825,-0.1418994033073746,69,68
2400,just_relax,0.25,1,1,0,2.476760354212331,0.4405711287751728,40,39
2401,just_relax,0.25,0,1,-1,-45.653745053499655,-0.3168309398411292,89,93
2402,just_relax,0.25,15,18,-3,-1.8303301476572784,0.0027319966467629,20,32
2403,just_relax,0.25,4,4,0,-14.1172519792663,0.0229595026578044,69,83
2404,just_relax,0.25,2,1,1,-5.943478877064393,-0.0452826456204114,12,15
2405,just_relax,0.25,1,0,1,74.60051544805248,-0.0321649406052558,15,14
2406,just_relax,0.25,0,0,0,0.0,-0.1083760197859173,23,26
2407,just_relax,0.25,5,2,3,-15.309669282857527,0.1655962103949044,12,20
2408,just_relax,0.25,197,219,-22,2.4990232878211813,-0.0456035705564054,64,122
2409,just_relax,0.25,22,7,15,13.952869084862606,-0.076750429113645,58,71
2410,just_relax,0.25,0,1,-1,-43.70003434905199,-0.164068440483584,20,19
2411,just_relax,0.25,297,358,-61,-0.0191975711805838,-0.0805957258520737,100,191
2412,just_relax,0.25,32,51,-19,11.5688449239953,-0.2285463709509104,41,61
2413,just_relax,0.25,25,40,-15,12.712501163747524,0.018525509868653,13,31
2414,just_relax,0.25,4,4,0,15.818080672635505,-0.1132736367827101,10,15
2415,just_relax,0.25,9,6,3,2.2492957932065,0.1946914393352969,37,47
2416,just_relax,0.25,1,1,0,-3.1600644801485345,-0.2335415817387574,21,21
2417,just_relax,0.25,0,0,0,0.0,-0.0690183302627879,11,10
2418,just_relax,0.25,47,35,12,1.096036291987616,0.3699408054160122,44,80
2419,just_relax,0.25,3,3,0,5.004709973843575,0.1259283993595835,12,21
2420,just_relax,0.25,7,0,7,56.553081021372215,-0.0981697196662946,37,43
2421,just_relax,0.25,5,7,-2,-2.360323304426913,-0.0303257502113826,41,52
2422,just_relax,0.25,0,4,-4,-63.44662708699219,0.2003501771099443,90,89
2423,just_relax,0.25,2,0,2,66.76203019828353,0.2547531614389472,22,21
2424,just_relax,0.25,8,15,-7,13.930763243531068,0.1028956322738093,37,43
2425,just_relax,0.25,1,8,-7,26.975682333973808,-0.0943926947821205,47,47
2426,just_relax,0.25,6,4,2,-22.617262636948418,0.132722041374007,12,20
2427,just_relax,0.25,138,133,5,2.473757283277834,0.1681643541204388,84,124
2428,just_relax,0.25,2,6,-4,-24.110848813702383,0.045666392778125,88,92
2429,just_relax,0.25,438,421,17,-1.431354190939814,-0.1181915687939249,59,122
2430,just_relax,0.25,3,7,-4,-4.628596870512496,0.5264505270180008,26,31
2431,just_relax,0.25,0,0,0,0.0,0.0087388492583938,28,27
2432,just_relax,0.25,4,3,1,14.043780052951384,0.1503644050889983,18,26
2433,just_relax,0.25,4,6,-2,-2.8558153452522106,-0.0355631712599422,23,26
2434,just_relax,0.25,1,1,0,11.059413324366702,-0.1079823234489798,43,43
2435,just_relax,0.25,1,3,-2,-28.00442280378772,-0.0625795804435653,22,26
2436,just_relax,0.25,0,0,0,0.0,0.3330595983200947,15,14
2437,just_relax,0.25,11,26,-15,11.510899395983536,0.2163897741316836,36,48
2438,just_relax,0.25,10,3,7,-10.761178928181067,0.3439783035339363,30,37
2439,just_relax,0.25,1,1,0,-2.193346584755517,0.1255408547278818,10,13
2440,just_relax,0.25,0,1,-1,-86.75835933794522,-0.0708681660347825,12,11
2441,just_relax,0.25,155,230,-75,4.348466642731417,-0.2629996705103672,55,105
2442,just_relax,0.25,1,3,-2,9.21414805390576,0.1714011217554646,13,17
2443,just_relax,0.25,1,2,-1,45.09369385038595,0.0071774643311498,30,29
2444,just_relax,0.25,3,8,-5,4.417625713873733,-0.3392543419275242,36,43
2445,just_relax,0.25,19,20,-1,-1.7068256267089623,-0.0726170605469143,40,60
2446,just_relax,0.25,1,0,1,48.56425621651408,0.1655035310934226,13,17
2447,just_relax,0.25,6,11,-5,20.015310699467847,0.2267131153262342,23,30
2448,just_relax,0.25,1,0,1,56.01525446826277,-0.2011093185666209,12,16
2449,just_relax,0.25,1,2,-1,8.364142057467433,0.4889967512017536,26,26
2450,just_relax,0.25,0,0,0,0.0,0.2273163953183989,22,31
2451,just_relax,0.25,0,4,-4,-69.34665394951645,-0.0642039035688393,68,68
2452,just_relax,0.25,0,0,0,0.0,0.0267169647516722,23,22
2453,just_relax,0.25,0,2,-2,-23.7624974943289,0.1003034852804424,43,42
2454,just_relax,0.25,1,0,1,86.14320854838935,0.1436602932387761,18,17
2455,just_relax,0.25,3,11,-8,-1.5400901851615885,0.0611383573247594,28,42
2456,just_relax,0.25,52,52,0,-4.707860768419913,0.2481746077124118,21,44
2457,just_relax,0.25,2,1,1,15.060652683927742,0.1252404085740157,36,37
2458,just_relax,0.25,0,0,0,0.0,0.0805779803710755,15,14
2459,just_relax,0.25,1,0,1,88.12462361651748,-0.0094276338808885,14,16
2460,just_relax,0.25,178,248,-70,-0.8528492928308822,0.0246777089612668,61,119
2461,just_relax,0.25,0,0,0,0.0,0.1871971533206284,19,20
2462,just_relax,0.25,1,2,-1,1.2125390412466288,0.127862951186529,22,22
2463,just_relax,0.25,3,9,-6,17.952648210647773,0.1618308513256238,54,58
2464,just_relax,0.25,488,997,-509,4.841837976527451,-0.0989406215437985,65,135
2465,just_relax,0.25,0,0,0,0.0,-0.0603000331630569,16,18
2466,just_relax,0.25,9,8,1,0.5425387318975083,-0.0499429610457061,17,27
2467,just_relax,0.25,7,36,-29,-3.420211875452388,0.0202982521444355,54,71
2468,just_relax,0.25,0,0,0,0.0,0.1893957140760478,23,22
2469,just_relax,0.25,1,0,1,57.01171708291014,-0.0913573147179063,13,16
2470,just_relax,0.25,227,303,-76,1.8920502202003675,-0.116925212177166,85,131
2471,just_relax,0.25,35,42,-7,0.8310796916932333,-0.0819623361530169,28,55
2472,just_relax,0.25,10,7,3,-0.3363289398102438,-0.0150508407343359,18,24
2473,just_relax,0.25,0,0,0,0.0,-0.5232785614116637,19,22
2474,just_relax,0.25,3,0,3,77.83875479355113,0.1128187671574394,47,46
2475,just_relax,0.25,51,82,-31,1.2571040604038188,-0.1417791185452245,39,64
2476,just_relax,0.25,2,0,2,61.36122985752073,0.2621006859568602,17,18
2477,just_relax,0.25,2,2,0,-11.2522209493699,-0.4982844674260684,23,24
2478,just_relax,0.25,2,1,1,1.3360572537296491,-0.4487264491436084,13,16
2479,just_relax,0.25,14,60,-46,13.586834895202555,0.4933051318282616,40,56
2480,just_relax,0.25,1,1,0,-6.834953626221349,0.5028049138763441,10,15
2481,just_relax,0.25,0,0,0,0.0,0.3872649726987471,21,20
2482,just_relax,0.25,1,8,-7,12.100921645954635,0.2274277738384148,30,35
2483,just_relax,0.25,2,3,-1,-19.456339417085445,0.0708384482291404,71,77
2484,relax_and_recompute,0.3,0,0,0,0.0,0.1876350197777969,17,18
2485,relax_and_recompute,0.3,6,8,-2,-1.8184750745257503,-0.1343967388951793,43,48
2486,relax_and_recompute,0.3,7,0,7,70.11558004781126,-0.0079722357426237,38,45
2487,relax_and_recompute,0.3,0,1,-1,-77.7685297590254,0.221159044478678,12,12
2488,relax_and_recompute,0.3,11,6,5,-4.3366618655793445,0.2176123700097869,23,38
2489,relax_and_recompute,0.3,1,1,0,-26.576965462542887,0.0184813807545201,19,22
2490,relax_and_recompute,0.3,889,793,96,-0.8532497115030466,0.0046521456603638,35,143
2491,relax_and_recompute,0.3,2,3,-1,23.928180214972947,0.1422299398460926,92,91
2492,relax_and_recompute,0.3,8,8,0,-1.9966265909782093,-0.1136962169694192,43,51
2493,relax_and_recompute,0.3,0,4,-4,-70.82026826223844,0.1705033934769264,35,36
2494,relax_and_recompute,0.3,1,0,1,73.72251946512922,-0.2943334188396077,11,13
2495,relax_and_recompute,0.3,20,14,6,-0.7187066274954077,-0.2497702222810386,10,25
2496,relax_and_recompute,0.3,26,31,-5,8.689686477746939,0.0697231744833145,86,136
2497,relax_and_recompute,0.3,0,0,0,0.0,0.1935999345108823,10,12
2498,relax_and_recompute,0.3,0,0,0,0.0,-0.0457598357917359,32,31
2499,relax_and_recompute,0.3,2,3,-1,-2.104487913635488,-0.0133037177156157,20,26
2500,relax_and_recompute,0.3,1,1,0,-8.971273961588494,0.2782525532825124,11,11
2501,relax_and_recompute,0.3,2,2,0,-14.592863028458396,-0.2352905341894281,34,42
2502,relax_and_recompute,0.3,13,11,2,-0.2495800078681611,0.2005137468564487,14,25
2503,relax_and_recompute,0.3,15,4,11,-6.782650572403085,-0.0621132413393262,31,46
2504,relax_and_recompute,0.3,6,1,5,-28.772767885483297,-0.0074322215622767,42,45
2505,relax_and_recompute,0.3,1118,1072,46,-0.3890874433825289,-0.1748778031673172,39,173
2506,relax_and_recompute,0.3,9,12,-3,-4.110350351705087,0.3208189635263436,14,24
2507,relax_and_recompute,0.3,0,0,0,0.0,0.163876288800937,24,25
2508,relax_and_recompute,0.3,1,1,0,-16.1539304908451,0.235040277590152,12,19
2509,relax_and_recompute,0.3,59,56,3,-5.183843725093098,0.0708671671226718,41,72
2510,relax_and_recompute,0.3,207,154,53,-3.036358385067622,-0.0007259018138131,59,115
2511,relax_and_recompute,0.3,12,4,8,-3.528556976233148,0.1656265125020387,32,37
2512,relax_and_recompute,0.3,0,0,0,0.0,-0.3315358431151266,20,20
2513,relax_and_recompute,0.3,28,27,1,3.923251663172991,-0.2665626300063246,12,31
2514,relax_and_recompute,0.3,2,0,2,84.25034571312474,0.1198438110191724,10,10
2515,relax_and_recompute,0.3,0,0,0,0.0,0.1736711403508817,20,21
2516,relax_and_recompute,0.3,28,12,16,-9.03028416838439,0.0168298460701836,39,52
2517,relax_and_recompute,0.3,349,358,-9,-0.7618178196852696,0.326630212687816,42,109
2518,relax_and_recompute,0.3,7,0,7,61.381624535381135,0.347880419469401,25,28
2519,relax_and_recompute,0.3,207,207,0,0.6281037947869734,0.0059728755841351,56,106
2520,relax_and_recompute,0.3,500,458,42,-0.1042112850826555,-0.0388684454504151,87,189
2521,relax_and_recompute,0.3,56,39,17,-0.3376136475575322,-0.0846889461488928,56,82
2522,relax_and_recompute,0.3,1,1,0,-1.9166106591147385,-0.0921815355750199,13,15
2523,relax_and_recompute,0.3,146,62,84,-2.2001002574247224,-0.1500916853414233,36,63
2524,relax_and_recompute,0.3,1,1,0,-15.765533734527324,-0.2111141448417183,16,15
2525,relax_and_recompute,0.3,0,0,0,0.0,0.0258652710633072,67,66
2526,relax_and_recompute,0.3,27,15,12,-0.7950600739814888,0.2247304440955314,42,60
2527,relax_and_recompute,0.3,0,0,0,0.0,-0.3669985104631672,39,38
2528,relax_and_recompute,0.3,9,12,-3,6.192241502220099,-0.4060901929662606,20,36
2529,relax_and_recompute,0.3,0,0,0,0.0,0.3702531499669222,10,9
2530,relax_and_recompute,0.3,0,1,-1,-70.3179792199671,0.374194904222911,13,15
2531,relax_and_recompute,0.3,5,11,-6,-6.500732295029806,0.0466184416888471,34,41
2532,relax_and_recompute,0.3,6,4,2,-6.253739016651039,0.4668011028101245,37,42
2533,relax_and_recompute,0.3,20,16,4,7.00822754910584,0.3305191271589822,18,29
2534,relax_and_recompute,0.3,0,1,-1,-67.73088991273595,-0.1941763668584201,23,22
2535,relax_and_recompute,0.3,0,0,0,0.0,0.5510156539580358,13,12
2536,relax_and_recompute,0.3,0,1,-1,-88.36214527701065,0.0423600021769604,15,14
2537,relax_and_recompute,0.3,0,0,0,0.0,-0.1434591012970716,69,68
2538,relax_and_recompute,0.3,2,0,2,72.47154624377251,-0.0607633007598801,40,39
2539,relax_and_recompute,0.3,0,0,0,0.0,0.0914618465468481,89,93
2540,relax_and_recompute,0.3,13,12,1,-3.3752371943821373,-0.0373948434575754,20,32
2541,relax_and_recompute,0.3,6,2,4,5.777704177778489,0.2910335587182915,69,83
2542,relax_and_recompute,0.3,2,1,1,8.260282983452925,0.0512722194902547,12,15
2543,relax_and_recompute,0.3,0,0,0,0.0,0.1915363359284648,15,14
2544,relax_and_recompute,0.3,6,0,6,67.2829217656593,-0.5218465062630484,23,26
2545,relax_and_recompute,0.3,4,4,0,3.8474064664139433,0.0001097865552466,12,20
2546,relax_and_recompute,0.3,245,221,24,0.9305129243128292,0.2816264523588989,64,122
2547,relax_and_recompute,0.3,13,1,12,10.47604441352332,-0.0907446472332185,58,71
2548,relax_and_recompute,0.3,0,0,0,0.0,0.2440158028433627,20,19
2549,relax_and_recompute,0.3,328,285,43,0.1361804507117625,0.0017164015008308,100,191
2550,relax_and_recompute,0.3,40,32,8,-6.212602719595395,0.0933779281225121,41,61
2551,relax_and_recompute,0.3,21,22,-1,-2.807652233432705,-0.1386398595307485,13,31
2552,relax_and_recompute,0.3,4,2,2,1.4180113489494488,0.2422060058509771,10,15
2553,relax_and_recompute,0.3,18,5,13,-10.195278903659826,0.2234972785001466,37,47
2554,relax_and_recompute,0.3,0,1,-1,-55.272159019679805,-0.1588422425279025,21,21
2555,relax_and_recompute,0.3,0,0,0,0.0,-0.3092621974967925,11,10
2556,relax_and_recompute,0.3,40,50,-10,-0.8517747072209758,-0.2771775261422443,44,80
2557,relax_and_recompute,0.3,3,2,1,0.2188374394452807,-0.0106711155782468,12,21
2558,relax_and_recompute,0.3,6,0,6,68.39315993958282,0.0548573057261891,37,43
2559,relax_and_recompute,0.3,4,16,-12,-2.621852831024043,0.046851582111582,41,52
2560,relax_and_recompute,0.3,5,1,4,-12.001921146649067,0.1119818450701201,90,89
2561,relax_and_recompute,0.3,2,0,2,63.81850126655389,-0.2234858667875415,22,21
2562,relax_and_recompute,0.3,22,3,19,-1.211835008954722,-0.0003231794056086,37,43
2563,relax_and_recompute,0.3,0,0,0,0.0,-0.3156781444716683,47,47
2564,relax_and_recompute,0.3,8,6,2,-7.0438975822115,0.3992933484489508,12,20
2565,relax_and_recompute,0.3,126,102,24,-4.713973279149393,0.2780504113370793,84,124
2566,relax_and_recompute,0.3,2,1,1,63.95403635211909,-0.0696491126293294,88,92
2567,relax_and_recompute,0.3,396,321,75,0.9177669765588874,0.1652028479527897,59,122
2568,relax_and_recompute,0.3,3,2,1,17.877284655034885,-0.0115484196345946,26,31
2569,relax_and_recompute,0.3,0,0,0,0.0,-0.0351895149887938,28,27
2570,relax_and_recompute,0.3,19,4,15,-0.2521742290594915,-0.1002843530760546,18,26
2571,relax_and_recompute,0.3,3,2,1,18.444736231852,0.071502809893724,23,26
2572,relax_and_recompute,0.3,1,1,0,-12.717789736718627,-0.1604304501272737,43,43
2573,relax_and_recompute,0.3,2,3,-1,0.3612382410995849,-0.0496781912205986,22,26
2574,relax_and_recompute,0.3,0,0,0,0.0,0.1353201838748823,15,14
2575,relax_and_recompute,0.3,13,12,1,16.45423181680369,0.1262444716781916,36,48
2576,relax_and_recompute,0.3,16,2,14,9.462429188468192,0.2684871241624591,30,37
2577,relax_and_recompute,0.3,2,3,-1,-2.3351038843482144,-0.2215567978218035,10,13
2578,relax_and_recompute,0.3,2,0,2,74.34396922894527,0.0473527229697766,12,11
2579,relax_and_recompute,0.3,202,183,19,1.1295646308672644,-0.1154460127176986,55,105
2580,relax_and_recompute,0.3,2,0,2,78.99071317135594,-0.1046290041124158,13,17
2581,relax_and_recompute,0.3,1,1,0,31.083799550989703,0.0404106040945708,30,29
2582,relax_and_recompute,0.3,12,0,12,71.91943281455046,0.221197640656539,36,43
2583,relax_and_recompute,0.3,25,17,8,9.714927208775435,0.28155421842491,40,60
2584,relax_and_recompute,0.3,1,2,-1,20.432109831143592,0.4911423490959104,13,17
2585,relax_and_recompute,0.3,11,8,3,1.1732921466246893,-0.2314219638087455,23,30
2586,relax_and_recompute,0.3,0,1,-1,-26.57826979562401,0.1643013477203365,12,16
2587,relax_and_recompute,0.3,2,1,1,2.6862688349427515,-0.1265052393567058,26,26
2588,relax_and_recompute,0.3,6,3,3,3.890833826982771,0.0479188256499555,22,31
2589,relax_and_recompute,0.3,2,0,2,67.71442452440525,-0.1136764712696351,68,68
2590,relax_and_recompute,0.3,0,0,0,0.0,-0.0438444247201422,23,22
2591,relax_and_recompute,0.3,0,0,0,0.0,0.0165445923160674,43,42
2592,relax_and_recompute,0.3,0,2,-2,-61.57823297577673,0.0266778213427706,18,17
2593,relax_and_recompute,0.3,13,6,7,-0.9581790479320772,-0.1999060964831148,28,42
2594,relax_and_recompute,0.3,93,46,47,-2.456728572490292,0.0449186494040745,21,44
2595,relax_and_recompute,0.3,2,0,2,87.72034408089687,0.0285525254027384,36,37
2596,relax_and_recompute,0.3,0,0,0,0.0,-0.058260783844608,15,14
2597,relax_and_recompute,0.3,1,0,1,82.88899501455225,-0.2586606475793883,14,16
2598,relax_and_recompute,0.3,213,196,17,-3.210446428159571,-0.0452202511645903,61,119
2599,relax_and_recompute,0.3,0,0,0,0.0,-0.2476015296518325,19,20
2600,relax_and_recompute,0.3,0,0,0,0.0,-0.1291613017064872,22,22
2601,relax_and_recompute,0.3,1,1,0,-2.3657515956892183,-0.0109531249744465,54,58
2602,relax_and_recompute,0.3,502,427,75,-0.5450891666210822,0.2042050621138451,65,135
2603,relax_and_recompute,0.3,0,0,0,0.0,0.0606456100545254,16,18
2604,relax_and_recompute,0.3,4,5,-1,7.056273119102755,0.0032629214389618,17,27
2605,relax_and_recompute,0.3,13,11,2,2.8181073927722053,0.4175148687727377,54,71
2606,relax_and_recompute,0.3,0,0,0,0.0,-0.0300845426001299,23,22
2607,relax_and_recompute,0.3,2,0,2,79.52651757694443,-0.2307287192845827,13,16
2608,relax_and_recompute,0.3,133,138,-5,2.31027306340561,0.0334239274124413,85,131
2609,relax_and_recompute,0.3,32,40,-8,6.742081070368457,0.1834456543438364,28,55
2610,relax_and_recompute,0.3,2,2,0,9.63389858658499,-0.0758128535561397,18,24
2611,relax_and_recompute,0.3,1,2,-1,-4.506428769699383,-0.125926493844089,19,22
2612,relax_and_recompute,0.3,3,0,3,82.12298496453224,0.0827482082380414,47,46
2613,relax_and_recompute,0.3,28,28,0,-1.4300671611624978,-0.2931024539676323,39,64
2614,relax_and_recompute,0.3,1,0,1,74.3025606009657,-0.5811790466205073,17,18
2615,relax_and_recompute,0.3,3,1,2,22.84025879581148,0.0816610020525331,23,24
2616,relax_and_recompute,0.3,2,2,0,9.99901870431411,0.0142016291849919,13,16
2617,relax_and_recompute,0.3,31,13,18,7.078373818120539,-0.1102783357575163,40,56
2618,relax_and_recompute,0.3,1,1,0,12.19302254023627,-0.179755583459211,10,15
2619,relax_and_recompute,0.3,1,1,0,-9.278844146135953,0.057668178068007,21,20
2620,relax_and_recompute,0.3,7,1,6,-2.9591095852571527,0.404666476711582,30,35
2621,relax_and_recompute,0.3,2,3,-1,13.567728071069851,0.0187016723873659,71,77
2622,relax_one,0.3,0,0,0,0.0,-0.2195647988730966,17,18
2623,relax_one,0.3,9,4,5,9.914235164643737,0.0902497602330277,43,48
2624,relax_one,0.3,5,3,2,-7.185656705260684,-0.0054602553397958,38,45
2625,relax_one,0.3,0,1,-1,-83.27601957961788,0.2824758411453479,12,12
2626,relax_one,0.3,28,9,19,-5.226159494543751,0.0524373307162104,23,38
2627,relax_one,0.3,1,1,0,17.511906773061057,0.0096803624455529,19,22
2628,relax_one,0.3,899,851,48,0.754811166648544,0.1145468810078788,35,143
2629,relax_one,0.3,6,4,2,-0.170859589937308,0.1222099641776247,92,91
2630,relax_one,0.3,3,18,-15,-2.35488485779468,0.0738771034432077,43,51
2631,relax_one,0.3,1,1,0,-55.32494009293114,-0.2325575078028151,35,36
2632,relax_one,0.3,1,0,1,86.64627451352372,0.0428290638135294,11,13
2633,relax_one,0.3,19,24,-5,2.72902838808335,-0.0072229755876684,10,25
2634,relax_one,0.3,14,23,-9,2.9180016502410666,0.194871700001353,86,136
2635,relax_one,0.3,0,0,0,0.0,-0.0358669069730134,10,12
2636,relax_one,0.3,0,0,0,0.0,0.0395182737703427,32,31
2637,relax_one,0.3,16,3,13,-8.159277025393628,0.0160912406707258,20,26
2638,relax_one,0.3,0,1,-1,-89.74987644296665,-0.0312204486596098,11,11
2639,relax_one,0.3,12,7,5,-3.9705576810163294,0.0709569131522667,34,42
2640,relax_one,0.3,12,9,3,-11.400246416811632,0.055751970148873,14,25
2641,relax_one,0.3,11,17,-6,-2.8198471599881927,0.0350929666596561,31,46
2642,relax_one,0.3,3,0,3,63.69946561418873,-0.0337459959814536,42,45
2643,relax_one,0.3,1078,1136,-58,0.639225265391822,-0.0033225860034409,39,173
2644,relax_one,0.3,11,9,2,1.1102928628667,0.1673638934773937,14,24
2645,relax_one,0.3,0,0,0,0.0,-0.0141440283402882,24,25
2646,relax_one,0.3,1,1,0,68.12961042624964,-0.1651899897321372,12,19
2647,relax_one,0.3,70,50,20,-3.4104382823499435,-0.0254530954323423,41,72
2648,relax_one,0.3,207,162,45,2.458140676186865,-0.1480107417597909,59,115
2649,relax_one,0.3,6,7,-1,4.217396162789044,0.1316898474674673,32,37
2650,relax_one,0.3,0,0,0,0.0,-0.1557493005418179,20,20
2651,relax_one,0.3,29,26,3,4.592351203797051,0.0082418392213512,12,31
2652,relax_one,0.3,1,2,-1,27.54940960892321,-0.1804678331675318,10,10
2653,relax_one,0.3,1,1,0,1.3112701324333074,-0.3463446816982887,20,21
2654,relax_one,0.3,28,18,10,3.5944997450398333,-0.100590609744422,39,52
2655,relax_one,0.3,356,348,8,-3.48162558410678,0.1766273243285611,42,109
2656,relax_one,0.3,1,4,-3,27.842314744584822,-0.0112172061527059,25,28
2657,relax_one,0.3,214,241,-27,-1.6256513088140423,0.1203722361228023,56,106
2658,relax_one,0.3,470,441,29,-1.316770458615629,-0.1441833062842739,87,189
2659,relax_one,0.3,32,41,-9,4.292943260259079,-0.0702361021233515,56,82
2660,relax_one,0.3,2,0,2,69.64158348004526,-0.2219134939052668,13,15
2661,relax_one,0.3,80,80,0,-0.6362692728444159,0.1572212234771575,36,63
2662,relax_one,0.3,0,1,-1,-83.30706604877719,0.0911345194883411,16,15
2663,relax_one,0.3,0,0,0,0.0,0.2613263838684819,67,66
2664,relax_one,0.3,16,16,0,-4.9582093042759965,-0.0143286622892034,42,60
2665,relax_one,0.3,1,0,1,87.47726268594228,-0.0650052742262329,39,38
2666,relax_one,0.3,16,10,6,9.19702255855887,0.1105185843513408,20,36
2667,relax_one,0.3,1,0,1,71.72779470033784,-0.1224904686231371,10,9
2668,relax_one,0.3,0,3,-3,-69.24460977806747,0.5386011125878838,13,15
2669,relax_one,0.3,8,12,-4,0.2616793381077826,-0.0797065138398647,34,41
2670,relax_one,0.3,3,4,-1,13.74956259515968,0.1713071935088453,37,42
2671,relax_one,0.3,32,24,8,3.1757537033351326,0.3566889616809735,18,29
2672,relax_one,0.3,0,1,-1,-76.89581872062942,0.2244655727432172,23,22
2673,relax_one,0.3,0,0,0,0.0,-0.2522131588129113,13,12
2674,relax_one,0.3,0,0,0,0.0,0.2249797431071227,15,14
2675,relax_one,0.3,1,0,1,60.38343722077461,-0.0294941823086161,69,68
2676,relax_one,0.3,0,16,-16,-50.57353182218936,-0.0299910922684912,40,39
2677,relax_one,0.3,0,1,-1,-12.490180812361514,0.1605516296262688,89,93
2678,relax_one,0.3,8,12,-4,5.150264005271126,0.1003382663201809,20,32
2679,relax_one,0.3,2,1,1,18.63915227971536,0.0431927487393549,69,83
2680,relax_one,0.3,1,1,0,18.265847152212388,0.096441499866848,12,15
2681,relax_one,0.3,0,1,-1,-53.529586595461865,0.1607370852161304,15,14
2682,relax_one,0.3,6,1,5,5.072396277536818,-0.1856501752237361,23,26
2683,relax_one,0.3,2,4,-2,18.493024484658093,-0.2689069216570493,12,20
2684,relax_one,0.3,240,195,45,-6.472946411198564,-0.0227775833470195,64,122
2685,relax_one,0.3,16,19,-3,10.503122346284664,0.0066788813768196,58,71
2686,relax_one,0.3,0,0,0,0.0,0.0197908328603829,20,19
2687,relax_one,0.3,338,268,70,2.317452721065109,0.002531690650976,100,191
2688,relax_one,0.3,29,52,-23,-9.0841477991642,-0.266362529536535,41,61
2689,relax_one,0.3,23,17,6,-3.509245101575729,0.1213045249065356,13,31
2690,relax_one,0.3,4,3,1,-5.966997111669869,-0.0515496266521259,10,15
2691,relax_one,0.3,10,5,5,6.709374192332717,-0.0949051891115748,37,47
2692,relax_one,0.3,1,0,1,71.66631923970326,-0.0656744956847782,21,21
2693,relax_one,0.3,0,0,0,0.0,0.015611044520336,11,10
2694,relax_one,0.3,59,48,11,-3.315663145097048,-0.123283459405899,44,80
2695,relax_one,0.3,8,4,4,6.757276275969431,-0.0265523579820208,12,21
